district_name,district_id,school_name,school_id,subject,grade,n1,ss1,n2,ss2,predicted,residuals,resid_z,resid_t,cooks,test_year,tprob,flagged_t95
ERIN,1687,ERIN EL,20,math,4,36,456.8,35,482.4,484.5640775,-2.16407747,-0.221271157,-0.221167259,4.74E-05,2008,0.41314255,0
FOND DU LAC,1862,CHEGWIN EL,30,math,4,44,450,38,478,478.9935704,-0.993570363,-0.101564276,-0.10151465,7.38E-06,2008,0.459845035,0
FOND DU LAC,1862,EVANS EL,80,math,4,44,427,45,453.8,460.1521493,-6.352149263,-0.649227538,-0.649042054,0.000237338,2008,0.259842416,0
FOND DU LAC,1862,LAKESHORE EL,200,math,4,69,432.5,68,474.4,464.6577065,9.742293517,0.995658682,0.99565442,0.000496594,2008,0.161500224,0
FOND DU LAC,1862,PARKSIDE EL,230,math,4,26,442.2,22,449.6,472.603871,-23.00387103,-2.351084083,-2.356361065,0.002997814,2008,0.014122927,1
FOND DU LAC,1862,PIER EL,240,math,4,46,428.2,46,459.5,461.1351799,-1.635179929,-0.167121994,-0.167041788,1.52E-05,2008,0.434042773,0
FOND DU LAC,1862,ROSENOW EL,280,math,4,71,447.7,74,478.9,477.1094283,1.790571747,0.183023267,0.182935932,2.18E-05,2008,0.427677704,0
FREEDOM AREA,1953,FREEDOM EL,20,math,4,100,438,101,479.1,469.1632637,9.936736298,1.015530473,1.01554618,0.000516424,2008,0.156148179,0
GREEN LAKE,2310,GREEN LAKE EL,20,math,4,27,423.8,26,449.4,457.5307342,-8.130734154,-0.831063219,-0.830936234,0.000433584,2008,0.206937745,0
HARTFORD J1,2443,LINCOLN EL,40,math,4,73,439.8,81,462.2,470.6378097,-8.437809701,-0.862352316,-0.862243116,0.000382346,2008,0.195565544,0
HORTONVILLE,2583,GREENVILLE EL,10,math,4,139,440,141,479.5,470.8016482,8.698351855,0.888981662,0.888889567,0.000407825,2008,0.187793589,0
HORTONVILLE,2583,HORTONVILLE EL,20,math,4,71,441.1,76,475.8,471.7027596,4.097240411,0.418747709,0.4185772,9.26E-05,2008,0.338360693,0
KAUKAUNA AREA,2758,HAEN EL,120,math,4,42,442.9,47,465.7,473.1773056,-7.477305588,-0.764217359,-0.764060346,0.00032284,2008,0.224366441,0
KAUKAUNA AREA,2758,QUINNEY  EL,100,math,4,90,441.9,155,462.3,472.3581134,-10.05811337,-1.027973584,-1.028002398,0.000568697,2008,0.152780314,0
KEWASKUM,2800,KEWASKUM EL,60,math,4,56,433.6,54,468.1,465.5588179,2.541182074,0.259706543,0.259586967,3.34E-05,2008,0.398094052,0
KIMBERLY AREA,2835,WESTSIDE EL,110,math,4,57,449.6,58,490.7,478.6658935,12.03410653,1.230130066,1.230442105,0.001064686,2008,0.111792687,0
LITTLE CHUTE,3129,LITTLE CHUTE EL,20,math,4,82,446.5,79,471.2,476.1263976,-4.926397587,-0.503537028,-0.503351426,0.000157801,2008,0.30806788,0
MAYVILLE,3367,MAYVILLE MI,60,math,4,59,435.1,62,472,466.7876063,5.212393741,0.532700497,0.532512091,0.000139934,2008,0.298152942,0
MENASHA,3430,BUTTE DES MORTS,40,math,4,52,433.8,50,470.2,465.7226564,4.477343629,0.457580235,0.457401599,0.000103705,2008,0.324702038,0
MENASHA,3430,CLOVIS GROVE EL,60,math,4,84,449.2,82,470.3,478.3382166,-8.038216585,-0.82165946,-0.821527605,0.000467187,2008,0.206878674,0
MENASHA,3430,GEGAN EL,120,math,4,51,430.3,54,450.8,462.8554836,-12.05548359,-1.23208727,-1.232402741,0.000786885,2008,0.111618947,0
MENASHA,3430,JEFFERSON EL,80,math,4,23,445.7,25,458.4,475.4710438,-17.07104381,-1.744834849,-1.746599987,0.001840693,2008,0.046747532,0
NEENAH,3892,COOLIDGE EL,60,math,4,44,452.7,40,491.3,481.2053894,10.09461064,1.031978223,1.032011356,0.000856825,2008,0.154212232,0
NEENAH,3892,HOOVER EL,80,math,4,31,414.3,28,442.9,449.7484081,-6.848408047,-0.700214191,-0.700037924,0.000462686,2008,0.244945995,0
NEENAH,3892,LAKEVIEW EL,100,math,4,53,435.2,53,471.6,466.8695255,4.730474519,0.483448909,0.483265981,0.000115249,2008,0.315467776,0
NEENAH,3892,SPRING ROAD EL,220,math,4,62,443.1,63,474.8,473.341144,1.458855967,0.149102718,0.14903074,1.24E-05,2008,0.441006537,0
NEENAH,3892,TULLAR EL,260,math,4,34,439.4,38,477.3,470.3101328,6.989867188,0.714368656,0.714195888,0.000260569,2008,0.239793857,0
NEENAH,3892,WILSON EL,300,math,4,42,445.3,45,475.6,475.1433669,0.456633079,0.046672169,0.046649177,1.30E-06,2008,0.481501965,0
NEW LONDON,3955,LINCOLN EL,40,math,4,34,430.2,37,467.3,462.7735644,4.526435627,0.462608521,0.462428978,0.000111152,2008,0.323278308,0
NEW LONDON,3955,PARKVIEW EL,90,math,4,48,415.4,41,450.9,450.6495195,0.250480509,0.025609155,0.02559652,5.89E-07,2008,0.489853218,0
NORTH FOND DU L,3983,FRIENDSHIP LRN,55,math,4,72,437.4,69,462.3,468.6717484,-6.371748369,-0.651188188,-0.651002963,0.000211073,2008,0.258619235,0
OMRO,4088,OMRO EL,110,math,4,94,441.4,93,469.5,471.9485173,-2.448517256,-0.250245203,-0.250129387,3.33E-05,2008,0.401522495,0
OSHKOSH AREA,4179,E COOK EL,60,math,4,34,445.3,34,483.2,475.1433669,8.056633079,0.823463202,0.823332265,0.000404291,2008,0.208114819,0
OSHKOSH AREA,4179,LAKESIDE EL,160,math,4,23,458.1,22,494.2,485.6290274,8.570972642,0.876410891,0.876310491,0.0007893,2008,0.195387732,0
OSHKOSH AREA,4179,OAKLAWN EL,260,math,4,34,434.6,31,467.3,466.3780102,0.921989852,0.094226316,0.094180209,4.38E-06,2008,0.462796114,0
OSHKOSH AREA,4179,READ EL,340,math,4,35,447.7,36,481.7,477.1094283,4.590571747,0.46922523,0.469044546,0.000143435,2008,0.320973239,0
OSHKOSH AREA,4179,TRAEGER EL,150,math,4,77,457.6,75,485.3,485.2194313,0.080568752,0.008238236,0.008234169,6.82E-08,2008,0.496726158,0
OSHKOSH AREA,4179,WASHINGTON EL,480,math,4,19,444.6,19,461.6,474.5699324,-12.96993237,-1.32562992,-1.326126193,0.001023324,2008,0.100690234,0
OSHKOSH AREA,4179,WEBSTER STAN EL,520,math,4,42,453.6,38,463.6,481.9426624,-18.34266236,-1.875243397,-1.877579336,0.002945297,2008,0.034169489,0
SHIOCTON,5348,SHIOCTON EL,20,math,4,50,437.8,53,470.5,468.9994253,1.500574742,0.153357973,0.153284039,1.18E-05,2008,0.439383791,0
SLINGER,5390,SLINGER EL,20,math,4,63,458.3,65,491.2,485.7928658,5.407134197,0.552902922,0.552713356,0.000317019,2008,0.291192551,0
WAUPUN,6216,ALTO EL,20,math,4,14,436.7,14,472.4,468.0983138,4.301686186,0.43962817,0.439453048,9.57E-05,2008,0.333774908,0
WEST BEND,6307,BARTON EL,20,math,4,43,458.1,44,485.4,485.6290274,-0.229027359,-0.023418821,-0.023407265,5.64E-07,2008,0.490716849,0
WEST BEND,6307,DECORAH EL,40,math,4,58,450.9,60,486.4,479.7308434,6.669156638,0.681750425,0.681570217,0.000345577,2008,0.249088755,0
WEST BEND,6307,FAIR PARK EL,60,math,4,68,440.1,71,469.5,470.8835674,-1.383567368,-0.14140233,-0.141333914,1.03E-05,2008,0.444006058,0
WEST BEND,6307,GREEN TREE EL,70,math,4,86,443.8,80,476.8,473.9145786,2.885421412,0.294908632,0.294775688,4.94E-05,2008,0.384469243,0
WEST BEND,6307,MCLANE EL,100,math,4,87,468,88,488.9,493.7390304,-4.839030354,-0.49508621,-0.494901661,0.000390416,2008,0.31095855,0
WINNECONNE COMM,6608,WINNECONNE EL,40,math,4,84,453,87,467,481.451147,-14.45114703,-1.477365561,-1.478229532,0.001779622,2008,0.071499814,0
ASHWAUBENON,182,PIONEER EL,50,math,4,77,447.4,80,486.7,476.8636706,9.836329414,1.005412696,1.005418088,0.000650905,2008,0.158882622,0
ASHWAUBENON,182,VALLEYVIEW EL,60,math,4,112,438.9,108,466.3,469.9005367,-3.600536702,-0.367975568,-0.36781848,6.86E-05,2008,0.356867588,0
CEDAR GROVE BEL,1029,CEDAR GROVE EL,20,math,4,78,437.6,80,469.9,468.8355868,1.064413187,0.108782376,0.108729305,5.90E-06,2008,0.456846448,0
DE PERE,1414,DICKINSON EL,40,math,4,90,457.3,86,491.3,484.9736736,6.326326419,0.646864456,0.64667867,0.000414572,2008,0.259791176,0
DE PERE,1414,HERITAGE EL,50,math,4,118,460.2,102,487,487.349331,-0.349331024,-0.035723947,-0.035706332,1.44E-06,2008,0.485793498,0
GREEN BAY AREA,2289,ALDO LEOPOLD,20,math,4,42,434,45,466.3,465.8864948,0.413505185,0.042259811,0.042238984,8.84E-07,2008,0.483249642,0
GREEN BAY AREA,2289,BAIRD EL,30,math,4,34,435,37,470.1,466.705687,3.394312963,0.3468948,0.346744132,5.93E-05,2008,0.365401139,0
GREEN BAY AREA,2289,DANZ EL,140,math,4,67,410.4,70,440.6,446.5535584,-5.953558383,-0.608831905,-0.608642689,0.0004178,2008,0.272379936,0
GREEN BAY AREA,2289,DOTY EL,175,math,4,34,446.2,39,474.9,475.8806399,-0.98063992,-0.100232501,-0.100183512,6.18E-06,2008,0.460362668,0
GREEN BAY AREA,2289,EISENHOWER EL,200,math,4,37,413.1,40,454.4,448.7653774,5.634622619,0.576141466,0.575951393,0.000330872,2008,0.283978499,0
GREEN BAY AREA,2289,ELMORE EL,220,math,4,33,424.7,31,465.3,458.2680072,7.031992847,0.718743463,0.718571861,0.000313809,2008,0.238982228,0
GREEN BAY AREA,2289,FORT HOWARD EL,280,math,4,24,417.1,37,438.8,452.0421463,-13.24214627,-1.353788863,-1.354346203,0.001523543,2008,0.092033136,0
GREEN BAY AREA,2289,HOWE EL,320,math,4,45,406.8,35,440.2,443.6044664,-3.404466385,-0.34822125,-0.348070164,0.000160585,2008,0.364966697,0
GREEN BAY AREA,2289,JACKSON EL,340,math,4,49,445.5,51,471.5,475.3072054,-3.807205365,-0.389133586,-0.388970542,9.09E-05,2008,0.349474773,0
GREEN BAY AREA,2289,KELLER EL,370,math,4,16,412.8,16,444.6,448.5196197,-3.919619715,-0.400787518,-0.400621412,0.000162322,2008,0.347173526,0
GREEN BAY AREA,2289,KENNEDY EL,380,math,4,40,433.4,37,473.7,465.3949795,8.305020518,0.848766309,0.848649084,0.000357799,2008,0.200842251,0
GREEN BAY AREA,2289,KING EL,390,math,4,49,429.8,49,463.8,462.4458875,1.354112516,0.13839293,0.138325912,1.00E-05,2008,0.445280766,0
GREEN BAY AREA,2289,LINCOLN EL,420,math,4,32,426.1,33,462,459.4148763,2.585123736,0.264219305,0.264097959,4.04E-05,2008,0.396698953,0
GREEN BAY AREA,2289,MACARTHUR EL,430,math,4,40,440.1,37,469.8,470.8835674,-1.083567368,-0.110741952,-0.110687948,6.34E-06,2008,0.4562393,0
GREEN BAY AREA,2289,MARTIN EL,435,math,4,54,444.2,53,477.9,474.2422555,3.657744523,0.373847696,0.373688905,8.03E-05,2008,0.355077535,0
GREEN BAY AREA,2289,MCAULIFFE EL,437,math,4,87,452.8,90,490.9,481.2873086,9.612691417,0.982714844,0.982698205,0.000780436,2008,0.16420995,0
GREEN BAY AREA,2289,NICOLET EL,440,math,4,64,443.6,59,455.4,473.7507401,-18.35074014,-1.875557231,-1.877894655,0.001984802,2008,0.032713086,0
GREEN BAY AREA,2289,RED SMITH,160,math,4,35,443.4,39,479.2,473.5869017,5.613098301,0.573690845,0.573500783,0.00018459,2008,0.284842251,0
GREEN BAY AREA,2289,SULLIVAN EL,590,math,4,69,434.6,67,460.6,466.3780102,-5.778010148,-0.590506078,-0.590316151,0.0001721,2008,0.278497307,0
GREEN BAY AREA,2289,TANK EL,640,math,4,18,422.2,13,471.2,456.2200266,14.9799734,1.53120306,1.532221283,0.00156618,2008,0.075698692,0
GREEN BAY AREA,2289,WILDER EL,730,math,4,66,438.8,66,465.8,469.8186175,-4.018617479,-0.410703205,-0.41053462,8.53E-05,2008,0.34138199,0
HOWARD SUAMICO,2604,FOREST GLEN EL,40,math,4,132,446.3,138,467.1,475.9625591,-8.862559142,-0.905855907,-0.905775614,0.000506954,2008,0.183322432,0
HOWARD SUAMICO,2604,HOWARD EL,60,math,4,32,461.9,28,477.6,488.7419578,-11.1419578,-1.139522206,-1.139690306,0.001584958,2008,0.132212739,0
HOWARD SUAMICO,2604,MEADOWBROOK EL,50,math,4,59,459.4,58,477.4,486.6939773,-9.293977247,-0.950399986,-0.950354564,0.000984803,2008,0.172972239,0
HOWARD SUAMICO,2604,SUAMICO EL,100,math,4,111,456,114,485.1,483.9087237,1.191276307,0.121800612,0.12174137,1.39E-05,2008,0.45166004,0
LUXEMBURG CASCO,3220,LUXEMBURG INT,100,math,4,129,437.2,126,472.4,468.5079099,3.892090075,0.397768529,0.3976032,7.86E-05,2008,0.345800433,0
MANITOWOC,3290,FRANKLIN EL,60,math,4,49,416.9,48,464.4,451.8783078,12.52169218,1.280144009,1.280548211,0.001374572,2008,0.103317991,0
MANITOWOC,3290,JACKSON EL,100,math,4,74,433.4,79,465.1,465.3949795,-0.294979482,-0.030146662,-0.030131792,4.51E-07,2008,0.488019456,0
MANITOWOC,3290,JEFFERSON EL,120,math,4,45,411.3,58,458,447.2908314,10.70916862,1.095108101,1.09521593,0.001297614,2008,0.139014148,0
MANITOWOC,3290,MADISON EL,160,math,4,47,420.3,47,453.4,454.6635614,-1.263561378,-0.129164083,-0.129101377,1.21E-05,2008,0.448920137,0
MANITOWOC,3290,MONROE EL,220,math,4,49,445.5,49,482.9,475.3072054,7.592794635,0.776057797,0.775905339,0.000361583,2008,0.220805629,0
MANITOWOC,3290,STANGEL EL,260,math,4,53,439.9,54,469.2,470.7197289,-1.519728923,-0.155317912,-0.155243079,1.24E-05,2008,0.438609713,0
PULASKI COMM,4613,GLENBROOK EL,40,math,4,66,429.5,70,479.7,462.2001298,17.49987018,1.788526899,1.790473087,0.001686264,2008,0.038882288,0
PULASKI COMM,4613,SUNNYSIDE EL,120,math,4,75,454,73,476.2,482.2703393,-6.070339249,-0.620604369,-0.620415927,0.000328441,2008,0.268471437,0
RANDOM LAKE,4641,RANDOMLAKE EL,60,math,4,42,446,54,474.4,475.7168015,-1.316801476,-0.13459142,-0.134526175,1.11E-05,2008,0.446748045,0
SEYMOUR COMM,5138,ROCK LEDGE EL,60,math,4,110,444.6,124,474,474.5699324,-0.569932365,-0.058251606,-0.058222945,1.98E-06,2008,0.476832764,0
SHEBOYGAN AREA,5271,GRANT EL,100,math,4,57,442.3,40,461.8,472.6857903,-10.88579026,-1.112571216,-1.112701964,0.000673082,2008,0.136324082,0
SHEBOYGAN AREA,5271,JACKSON EL,120,math,4,45,457.7,31,477.6,485.3013505,-7.70135047,-0.787474484,-0.787326725,0.000625712,2008,0.218633513,0
SHEBOYGAN AREA,5271,MADISON EL,240,math,4,40,435.4,41,465.9,467.0333639,-1.133363926,-0.115828456,-0.115772038,6.62E-06,2008,0.454206242,0
SHEBOYGAN AREA,5271,LONGFELLOW EL,200,math,4,48,415.3,44,450.2,450.5676003,-0.367600269,-0.037583645,-0.037565116,1.27E-06,2008,0.485104141,0
SHEBOYGAN AREA,5271,PIGEON RIVER,300,math,4,57,439.3,59,461,470.2282136,-9.22821359,-0.943128225,-0.943076735,0.000453427,2008,0.174776771,0
SHEBOYGAN AREA,5271,SHERIDAN EL,320,math,4,24,407.3,24,444.7,444.0140625,0.685937505,0.070158163,0.070123696,6.38E-06,2008,0.472350677,0
SHEBOYGAN AREA,5271,WILSON EL,400,math,4,91,457.5,93,496.1,485.137512,10.96248798,1.120920365,1.121062425,0.001256282,2008,0.132589521,0
SHEBOYGAN FALLS,5278,SHEBOYGANF EL,20,math,4,100,449.1,109,482.8,478.2562974,4.543702637,0.464451984,0.464272117,0.000148662,2008,0.321693658,0
STURGEON BAY,5642,SUNRISE EL,50,math,4,67,440.6,68,477.7,471.2931635,6.406836522,0.654790181,0.654605452,0.000223907,2008,0.257481391,0
VALDERS AREA,5866,VALDERS EL,40,math,4,65,437.3,68,463,468.5898292,-5.589829147,-0.571276352,-0.57108631,0.000162308,2008,0.284925913,0
WEST DE PERE,6328,WESTWOOD EL,140,math,4,139,442.6,77,468.7,472.9315479,-4.231547922,-0.432482996,-0.43230939,0.000102533,2008,0.33337037,0
BONDUEL,602,BONDUEL EL,20,math,4,39,438.1,39,477.8,469.2451829,8.554817076,0.87429938,0.874197626,0.000383209,2008,0.193751127,0
BOWLER,623,BOWLER EL,20,math,4,26,412.7,27,445,448.4377005,-3.437700493,-0.351512112,-0.351359998,0.000125432,2008,0.364074863,0
CLINTONVILLE,1141,LONGFELLOW EL,100,math,4,87,433.3,86,452.9,465.3130603,-12.41306026,-1.26860511,-1.268987218,0.000799942,2008,0.103954783,0
MARINETTE,3311,PARK EL,140,math,4,44,436.1,45,476.7,467.6067985,9.093201519,0.929315112,0.929252503,0.000426466,2008,0.178914221,0
MENOMINEE INDIA,3434,KESHENA PRIMARY,20,math,4,46,421.5,43,440.6,455.646592,-15.04659204,-1.538042162,-1.539080916,0.001625738,2008,0.065642702,0
OCONTO,4067,OCONTO EL,160,math,4,58,438.4,62,471.2,469.4909406,1.709059409,0.174665607,0.174582003,1.54E-05,2008,0.430993122,0
OCONTO FALLS,4074,OCONTO FALLS EL,280,math,4,67,442,77,464,472.4400326,-8.440032589,-0.862601375,-0.862492326,0.000401459,2008,0.195565054,0
PESHTIGO,4305,PESHTIGO EL,80,math,4,83,428.8,85,455,461.6266953,-6.626695262,-0.677269399,-0.67708834,0.000245824,2008,0.250105188,0
SHAWANO,5264,BRENER EL,230,math,4,85,430.9,85,470.7,463.3469989,7.353001072,0.751482679,0.75132112,0.000289491,2008,0.227279616,0
SHAWANO,5264,LINCOLN EL,200,math,4,55,432.8,51,469.9,464.9034642,4.996535851,0.510643238,0.510456834,0.000130203,2008,0.305988888,0
ANTIGO,140,NORTH EL,180,math,4,24,455.9,23,477.2,483.8268045,-6.626804471,-0.677546775,-0.677365768,0.000426698,2008,0.252617674,0
ANTIGO,140,SPRING VLY EL,260,math,4,15,438.9,15,469.3,469.9005367,-0.600536702,-0.06137497,-0.061344783,1.91E-06,2008,0.475975893,0
ANTIGO,140,WEST EL,280,math,4,15,426.3,20,464,459.5787147,4.421285292,0.451887302,0.451709734,0.000117506,2008,0.328296046,0
D C EVEREST,4970,EVERGREEN EL,50,math,4,56,439.2,58,481.5,470.1462944,11.35370563,1.160353671,1.160552324,0.000685253,2008,0.125330848,0
D C EVEREST,4970,RIVERSIDE EL,70,math,4,60,445,67,480.2,474.8976093,5.302390746,0.541950604,0.541761585,0.000173331,2008,0.294903551,0
D C EVEREST,4970,ROTHSCHILD EL,80,math,4,38,451.2,38,461.6,479.976601,-18.37660103,-1.878554918,-1.880906562,0.002658129,2008,0.03393624,0
D C EVEREST,4970,SCHOFIELD EL,100,math,4,37,431,39,453.4,463.4289182,-10.02891815,-1.024962672,-1.024988271,0.000537605,2008,0.155924827,0
D C EVEREST,4970,WESTON EL,120,math,4,63,429.1,64,463.2,461.8724529,1.327547071,0.13567902,0.135613267,9.79E-06,2008,0.446279702,0
MARATHON CITY,3304,MARATHON EL,20,math,4,40,454.7,42,480.2,482.8437738,-2.643773805,-0.270295018,-0.270171314,6.43E-05,2008,0.394191892,0
MERRILL AREA,3500,JEFFERSON EL,60,math,4,17,427.6,33,463.4,460.6436646,2.756335404,0.281711161,0.281583109,4.39E-05,2008,0.39003808,0
MERRILL AREA,3500,K GOODRICH EL,190,math,4,64,431.3,67,470.2,463.6746758,6.525324183,0.666891155,0.666708278,0.000226467,2008,0.253641287,0
MERRILL AREA,3500,WASHINGTON EL,220,math,4,42,441.6,42,469.4,472.1123557,-2.7123557,-0.277210925,-0.277084575,4.10E-05,2008,0.39155371,0
NORTHLAND PINES,1526,NORTHLAND EAGLE,40,math,4,46,441.2,56,474.9,471.7846788,3.115321189,0.318393614,0.318252346,5.36E-05,2008,0.375749428,0
TOMAHAWK,5754,TOMAHAWK EL,180,math,4,94,430.1,92,462.8,462.6916452,0.10835485,0.01107404,0.011068573,6.38E-08,2008,0.495596483,0
WAUSAU,6223,FRANKLIN EL,60,math,4,35,421.4,45,458.7,455.5646728,3.135327178,0.320489784,0.320347798,7.09E-05,2008,0.375110559,0
WAUSAU,6223,G D JONES EL,80,math,4,34,418.6,33,448.5,453.2709346,-4.770934601,-0.487722499,-0.487538953,0.000184998,2008,0.314600002,0
WAUSAU,6223,JOHN MARSHALL,180,math,4,28,436.4,29,482.5,467.8525562,14.64744385,1.496953424,1.497872018,0.001107915,2008,0.07267816,0
WAUSAU,6223,LINCOLN EL,220,math,4,33,417.4,39,453.9,452.2879039,1.612096065,0.164808144,0.164728986,2.23E-05,2008,0.435015234,0
WAUSAU,6223,RIVERVIEW EL,300,math,4,53,428.5,55,467.3,461.3809376,5.919062404,0.604949521,0.604760104,0.000197616,2008,0.273935659,0
WAUSAU,6223,STETTIN EL,320,math,4,35,452.9,34,498.3,481.3692278,16.93077219,1.73085563,1.732564951,0.002431855,2008,0.046255489,0
WOODRUFF J1,6720,ARBOR VITAE EL,20,math,4,53,437.2,58,452.9,468.5079099,-15.60790992,-1.595116055,-1.596334589,0.001264376,2008,0.057972012,0
ALTOONA,112,PEDERSEN EL,80,math,4,96,444.7,104,464.1,474.6518516,-10.55185159,-1.078484964,-1.078571898,0.000679561,2008,0.141649006,0
BRUCE,735,BRUCE EL,20,math,4,35,421.5,36,454.1,455.646592,-1.546592044,-0.158090534,-0.158014433,1.72E-05,2008,0.437676793,0
CADOTT COMM,870,CADOTT EL,20,math,4,52,436.1,55,459.1,467.6067985,-8.506798481,-0.869385372,-0.869280511,0.000373236,2008,0.194270588,0
CHIPPEWA FALLS,1092,HALMSTAD EL,110,math,4,40,430.9,40,457.3,463.3469989,-6.046998928,-0.6180082,-0.617819566,0.000195788,2008,0.270142724,0
CHIPPEWA FALLS,1092,HILLCREST EL,120,math,4,48,444.3,51,461.8,474.3241747,-12.5241747,-1.280062735,-1.280466779,0.000944932,2008,0.103144691,0
CHIPPEWA FALLS,1092,PARKVIEW EL,220,math,4,50,428,52,452.3,460.9713415,-8.671341485,-0.886248729,-0.886154793,0.00042977,2008,0.189846822,0
CHIPPEWA FALLS,1092,SOUTHVIEW EL,160,math,4,39,422.7,42,449.9,456.6296227,-6.72962271,-0.687870629,-0.687691651,0.00030986,2008,0.247759618,0
CHIPPEWA FALLS,1092,STILLSON EL,200,math,4,49,440.7,56,473.6,471.3750827,2.224917299,0.227390788,0.227284325,2.71E-05,2008,0.410522703,0
EAU CLAIRE AREA,1554,FLYNN EL,100,math,4,33,412.1,35,444,447.9461852,-3.94618516,-0.403517079,-0.403350279,0.000169878,2008,0.34460801,0
EAU CLAIRE AREA,1554,LAKESHORE EL,590,math,4,34,440.2,41,461.5,470.9654866,-9.46548659,-0.967385637,-0.96735497,0.000484787,2008,0.169589713,0
EAU CLAIRE AREA,1554,LOCUST LANE EL,220,math,4,37,421.5,41,453.7,455.646592,-1.946592044,-0.19897799,-0.19888364,2.72E-05,2008,0.421680625,0
EAU CLAIRE AREA,1554,LONGFELLOW EL,240,math,4,43,418.7,42,452.3,453.3528538,-1.052853823,-0.107630641,-0.107578119,8.97E-06,2008,0.457427538,0
EAU CLAIRE AREA,1554,MANZ EL,280,math,4,54,441.7,62,462.4,472.1942749,-9.794274922,-1.001005716,-1.001006711,0.000536568,2008,0.16038898,0
EAU CLAIRE AREA,1554,MEADOWVIEW EL,350,math,4,41,456.6,49,483.2,484.400239,-1.200239026,-0.122720166,-0.12266049,1.45E-05,2008,0.451444046,0
EAU CLAIRE AREA,1554,MONTESSORI CHTR,111,math,4,16,453.1,15,478.9,481.5330663,-2.63306625,-0.269183862,-0.269060587,5.93E-05,2008,0.395903853,0
EAU CLAIRE AREA,1554,NORTHWOODS EL,422,math,4,60,435.6,58,470.3,467.1972024,3.10279763,0.317102288,0.316961465,4.96E-05,2008,0.376215439,0
EAU CLAIRE AREA,1554,PUTNAM HEIGHTS,420,math,4,52,445.9,50,480.7,475.6348823,5.065117746,0.517708944,0.517521817,0.000163205,2008,0.303560277,0
EAU CLAIRE AREA,1554,ROBBINS EL,460,math,4,55,458.2,60,488.8,485.7109466,3.089053419,0.315867622,0.315727225,0.000102995,2008,0.376661861,0
EAU CLAIRE AREA,1554,ROOSEVELT EL,480,math,4,40,406.1,41,444.9,443.0310318,1.868968171,0.191172791,0.191081855,4.99E-05,2008,0.424714034,0
EAU CLAIRE AREA,1554,SHERMAN EL,520,math,4,65,421.9,61,465.6,455.9742689,9.625731068,0.983918201,0.983902692,0.000654554,2008,0.164557189,0
GILMANTON,2142,GILMANTON EL,40,math,4,13,454.1,12,497.5,482.3522585,15.14774153,1.548643385,1.549714388,0.002054415,2008,0.074742672,0
LADYSMITH HAWKI,2856,LADYSMITH EL,60,math,4,52,446.8,62,470.5,476.3721553,-5.872155253,-0.600209021,-0.600019396,0.000226729,2008,0.275357937,0
MEDFORD AREA,3409,MEDFORD EL,180,math,4,94,438.1,90,477.7,469.2451829,8.454817076,0.864079414,0.863971268,0.000374302,2008,0.194963094,0
STANLEY BOYD,5593,STANLEY EL,120,math,4,43,453.2,50,483.4,481.6149855,1.785014528,0.182486431,0.182399335,2.74E-05,2008,0.428010947,0
AMERY,119,AMERY INT,50,math,4,111,428.1,117,459.8,461.0532607,-1.253260707,-0.128088494,-0.128026292,8.95E-06,2008,0.449174928,0
BALDWIN WOODVIL,231,GREENFIELD EL,70,math,4,95,444.4,95,473.6,474.4060939,-0.806093921,-0.082388879,-0.082348479,3.93E-06,2008,0.467272352,0
BARRON AREA,308,WOODLAND EL,160,math,4,42,431.4,49,456.6,463.756595,-7.156595039,-0.731406743,-0.731238749,0.000271975,2008,0.234094087,0
CHETEK,1078,ROSELAWN EL,80,math,4,59,423,60,478.3,456.8753804,21.42461962,2.189907942,2.194026362,0.003103925,2008,0.01609215,1
CUMBERLAND,1260,CUMBERLAND EL,40,math,4,51,448.6,56,468.4,477.8467013,-9.446701252,-0.96561736,-0.965585119,0.000629599,2008,0.16923925,0
ELK MOUND AREA,1645,MOUND VIEW EL,60,math,4,68,444.5,70,492.3,474.4880131,17.81198686,1.820522821,1.82260804,0.001923712,2008,0.036347803,0
